-29.59981278654704,-115.26317325221896,494.52156886357847
-39.558376356837094,-118.10053912594823,498.8856243535466
-49.38937139154344,-121.72135476203492,504.41486912932555
-59.02436584363605,-126.89349897168748,510.53930922714494
-68.29114242915324,-135.61762154297375,516.6325717312893
-76.56456832066434,-154.53184997115775,522.0811828258389
-80.87128713192457,157.79660234915505,526.3476240224525
-76.71894852215931,109.74514921192038,529.02154499999
-68.62181762251288,90.63112081765259,529.855588085375
-59.61238758600976,81.8525512729901,528.7837974013323
-50.32086036659059,76.67021149163183,525.9226334584687
-40.91219006433639,73.05934352211905,521.5551418773609
-31.44409225109911,70.24634297474988,516.0998518484207
-21.942309802877528,67.87220333559421,510.0674576490066
-12.422236889357555,65.74195837879545,504.0089500149707
